initial_SOC,final_SOC,altitude,avg_speed,total_distance
92.9412078857422,80.0000228881836,90.48582245865471,28.2317924913346,50794.38360245785
98.8235626220703,80.0000228881836,81.83140915138091,21.632870295046228,77878.33306216648
98.8235626220703,73.7255172729492,102.3370344825789,22.983613123250752,100277.50405674304
98.8235626220703,73.7255172729492,102.29761856377189,22.983898140994178,100301.7314872986
71.7647323608398,71.3725738525391,-7.369594854790989,7.10166730963794,4261.000385782768
71.7647323608398,70.5882568359375,-14.616133646156015,8.639145818704431,5183.205365782807
71.3725738525391,69.8039474487305,9.214304803598992,13.14188364958592,7871.6449466628865
70.5882568359375,68.6274719238281,17.289563809404,15.550368887575187,9327.369770045101
69.8039474487305,67.8431625366211,13.674939026920015,12.202622310474666,7300.206199115879
68.6274719238281,66.6666870117188,27.232185481149003,14.379824770242237,8623.5285274687
67.8431625366211,65.0980606079102,30.189916934335002,19.28038913233579,11548.1727155126
66.6666870117188,62.7451171875,32.547217036658026,21.737000825923413,13022.894939998496
65.0980606079102,61.5686454772949,19.540268901081987,16.07583580129299,9621.686377205133
62.7451171875,60.7843322753906,7.094194778661006,12.51052894352127,7481.777435557218
61.5686454772949,60.3921775817871,10.587389021500996,10.83408196803982,6498.947444878409
60.7843322753906,59.6078605651855,7.859379672139028,5.107085620175893,3046.5864443646933
71.7647323608398,67.8431625366211,15.52669988093001,10.815391089899508,19467.70396181907
70.5882568359375,62.7451171875,77.13667645951202,17.222398161246947,30997.46512774447
67.8431625366211,60.3921775817871,60.34928768423603,15.396768967222869,27694.123377112308
71.7647323608398,60.3921775817871,75.91142665201002,13.106080028561188,47181.88810282027
71.7647323608398,59.6078605651855,87.54867488531002,12.205379297072058,48614.02574023803
71.7647323608398,59.6078605651855,87.55060675684499,12.202315697850905,48614.02574023803
99.2157211303711,96.8627777099609,-6.033652128492491,11.655400145392809,6993.240087235686
98.4314041137695,95.2941513061523,-12.321695304149088,15.979380320563807,9574.433747893841
96.8627777099609,90.9804229736328,-13.17761054079591,23.60131329024618,14147.524086715803
95.2941513061523,86.2745361328125,3.6324029962236892,28.824884283045407,17267.97309872149
90.9804229736328,82.3529663085938,4.726101035012405,28.83080147340599,17269.331578421756
86.2745361328125,78.431396484375,5.286415136930103,29.06998697461353,17412.669273498956
82.3529663085938,74.1176681518555,16.142817669943895,29.00536750455701,17374.2100856702
78.431396484375,70.1960983276367,46.540612261923414,28.93529369108123,17332.777776287832
74.1176681518555,65.8823776245117,83.24860614046702,29.126153767564666,17446.395385273907
70.1960983276367,61.5686454772949,40.55537735240199,29.28627025409197,17542.68663162186
65.8823776245117,57.6470756530762,-8.953500385481988,28.999971062758977,17370.768228032466
61.5686454772949,53.7255058288574,17.697763979657992,28.890281357974974,17304.9847871066
57.6470756530762,50.9804077148438,15.795901598014012,19.63460626704477,11751.614454605267
53.7255058288574,50.5882530212402,-2.191159502337001,9.882555254813337,5904.528812842327
99.2157211303711,82.3529663085938,-14.380202355247889,21.362504969681662,38452.508945426925
95.2941513061523,70.1960983276367,55.635776787169206,28.943388316246722,52071.14149813833
82.3529663085938,57.6470756530762,90.4581593435229,29.043830778293554,52249.88498386437
70.1960983276367,50.5882530212402,56.01395841764099,22.68636895562676,40806.388599295205
99.2157211303711,57.6470756530762,76.038982493293,25.203167873987606,90731.40434635532
99.2157211303711,49.8039360046387,91.197859283982,22.37829812421717,106565.45566752247
99.2157211303711,49.8039360046387,91.200028564638,22.373599762234342,106565.45566752247
80.0000228881836,77.647087097168,12.91650464636001,4.288516103031392,2573.109661818837
79.2157135009766,77.2549285888672,-7.608092286224007,6.346632386094827,3798.135680100548
77.647087097168,76.4706115722656,-9.120066553203003,10.085177474439487,6051.106484663695
77.2549285888672,71.7647323608398,-12.660973801385012,22.699236536358214,13604.715542462716
76.4706115722656,67.4510040283203,-18.76362964596501,31.834718617079318,19068.83464266846
71.7647323608398,64.7059020996094,9.01381521294698,26.36756719626751,15788.51774871338
67.4510040283203,60.7843322753906,-46.01629779176102,26.27719898356303,15736.497341526683
64.7059020996094,57.2549209594727,-86.6858205146095,31.616138589051552,18937.68662555376
60.7843322753906,53.7255058288574,-47.62071027037399,30.920232938618163,18520.303825803298
57.2549209594727,48.6274681091309,-11.1221655966187,31.027423331032132,18584.49653334145
53.7255058288574,44.3137397766113,-0.49806839048990525,31.322967296617875,18763.029510279448
48.6274681091309,40.0000114440918,-5.312071442195105,31.300549784964787,18748.333343399703
80.0000228881836,67.4510040283203,-14.947439713194,15.402804064850065,27725.047316730084
77.2549285888672,57.2549209594727,-90.3340872856005,26.89431410722576,48394.93901365406
67.4510040283203,44.3137397766113,-94.37448751444101,29.50679973959969,53082.41748266829
80.0000228881836,44.3137397766113,-109.426614813695,22.45480190222488,80837.28684800948
80.0000228881836,38.0392265319824,-112.5856464883433,23.33683936854944,93137.3259198806
80.0000228881836,38.0392265319824,-112.5165414098054,23.339127138355163,93169.7955363136
100.000030517578,100.000030517578,-8.686898691344908,10.487253966431487,6292.35237985889
100.000030517578,98.8235626220703,-9.7072041963211,11.715118658059318,7013.745674200942
100.000030517578,97.2549362182617,-13.200922848503296,16.00838391751864,9597.174437700047
98.8235626220703,94.9019927978516,-1.0298852933432983,22.81363923087519,13662.645344080669
97.2549362182617,91.3725814819336,11.938503222107897,27.053732630113764,16216.584193872075
94.9019927978516,87.8431625366211,3.067646637038706,29.181372975889214,17479.696181499312
91.3725814819336,85.4902267456055,-3.079952920236394,28.984490743031188,17361.49739720771
87.8431625366211,82.3529663085938,19.373358378149305,28.97730396703162,17357.215713486163
85.4902267456055,78.8235549926758,67.8161130479668,29.151302061492302,17461.627590830198
82.3529663085938,75.6863021850586,32.041104144744,24.96194289319877,14948.111916474692
78.8235549926758,73.7255172729492,33.796156340181994,20.01654360971895,11980.594568576023
75.6863021850586,73.3333587646484,35.325722440730004,14.908058524144472,8931.358552516598
73.7255172729492,72.9412002563477,-14.553561994103973,6.839926914953427,4074.6419128610287
100.000030517578,91.3725814819336,-9.939225431831403,17.849790171354627,32129.62230843832
98.8235626220703,82.3529663085938,21.349372162141506,26.99077205793201,48557.85150983326
91.3725814819336,73.7255172729492,99.0280882242223,26.050778804747477,46862.20479993439
100.000030517578,73.7255172729492,89.09392481369409,21.950284488051054,79021.02415698383
100.000030517578,72.9412002563477,74.6341251951481,19.65594237549204,83124.98030595596
100.000030517578,72.9412002563477,74.63421192739608,19.651295580604216,83124.98030595596
53.7255058288574,50.9804077148438,0.6845051472710111,7.214666593895714,4328.799956337432
52.5490379333496,49.8039360046387,-23.28968391044998,7.4584056171615005,4470.577225125843
50.9804077148438,47.058837890625,-11.34829776408398,17.68024133944609,10598.895654835364
49.8039360046387,43.529426574707,-2.017183136775998,28.385681267316485,17024.438283550582
47.058837890625,39.6078567504883,0.031624745122996956,30.53677663929984,18291.60591387056
43.529426574707,34.5098152160645,-19.183160524696007,30.546603744808163,18297.402350654298
39.6078567504883,31.7647151947021,-76.33560634129701,30.173828092536187,18073.79338329957
34.5098152160645,28.6274604797363,-69.6300436683754,30.11548026688489,18038.693543764246
31.7647151947021,25.4902038574219,-18.64803683306191,30.3436089643311,18176.447492481864
28.6274604797363,22.7451057434082,-0.4708173809638083,30.394549385513685,18208.500464641438
25.4902038574219,19.2156925201416,-5.030866054930698,30.339901621984996,18173.381077854297
22.7451057434082,16.0784358978271,-13.123128860429006,29.588631858043797,17722.597517736373
19.2156925201416,14.5098085403442,-4.596424548996211,23.194693742262007,13886.156523797064
53.7255058288574,39.6078567504883,-10.95843473897699,18.47722819088055,33259.01074358501
49.8039360046387,28.6274604797363,-91.82876092899839,29.682588426336515,53421.688690566596
39.6078567504883,19.2156925201416,-100.0813960785091,30.28577955961743,54483.8997350891
53.7255058288574,19.2156925201416,-110.91162277234409,24.38150387524899,87773.41395089633
53.7255058288574,14.5098085403442,-109.990935453626,23.667540191569042,103663.82603907216
53.7255058288574,14.5098085403442,-109.90001606108639,23.665295253830724,103677.65850703216
100.000030517578,100.000030517578,-1.1913922956662049,9.228396138817171,5537.037683290303
100.000030517578,100.000030517578,-9.146147042880699,10.704065437019347,6411.067728440254
100.000030517578,99.2157211303711,2.2130095184260057,10.407255540419136,6229.7699921764815
100.000030517578,98.8235626220703,-5.786680063153696,9.294133610336466,5562.174610646316
99.2157211303711,98.0392456054688,-16.373447210561196,14.13923965520003,8468.504734825408
98.8235626220703,95.2941513061523,-4.254089788840403,24.871444308137892,14922.866584882673
98.0392456054688,92.9412078857422,9.427965617427702,29.517053689269275,17681.00912328376
95.2941513061523,90.1961059570312,-0.07461300713930541,29.414174630023602,17618.778215447972
92.9412078857422,88.2353210449219,4.728452081948291,29.186371538286718,17481.33681003975
90.1961059570312,85.8823776245117,29.197420158270006,29.237069630976876,17512.97094525281
88.2353210449219,82.7451248168945,101.09679078654739,29.23450886718901,17511.44316657536
85.8823776245117,80.7843399047852,57.46595710769502,28.80775095835619,17255.644498889837
82.7451248168945,78.431396484375,-15.233334501988992,28.810930231751843,17257.400152940056
80.7843399047852,75.6863021850586,19.135341578246994,29.16770471364835,17471.343313935824
78.431396484375,73.7255172729492,16.16352576376599,24.296976624330764,14549.041008890126
75.6863021850586,73.3333587646484,1.0868297448820101,11.676692928503458,6976.940236268725
100.000030517578,98.0392456054688,-15.339173656181998,11.25829711147878,20264.93480066177
100.000030517578,90.1961059570312,-10.102343825354396,21.193250849499318,38133.54597354319
98.0392456054688,82.7451248168945,114.99792158551989,29.31264469824834,52733.537366569304
90.1961059570312,75.6863021850586,104.79510718808599,29.070841767660472,52298.24434845559
100.000030517578,82.7451248168945,99.70508389481058,20.285470904863562,73027.69525750885
100.000030517578,73.3333587646484,96.5868732033636,20.38356847179215,107237.95373009855
100.000030517578,73.3333587646484,96.6350351019736,20.381050768129505,107245.08914189751
42.7451133728027,40.3921699523926,143.75914346097096,16.848003415432693,10108.802049259626
42.7451133728027,38.4313850402832,-31.472995723628003,23.649851733528756,14165.032565312189
40.3921699523926,37.2549133300781,-196.66680064824396,23.371267339642777,13998.2204732301
38.4313850402832,34.1176567077637,18.31016646094804,25.638085859821445,15360.802904781696
37.2549133300781,30.1960887908936,33.623465398575036,29.001435909613527,17392.45225413804
34.1176567077637,27.8431453704834,-194.858691387448,29.52234157166557,17683.86935272155
30.1960887908936,26.666675567627,-193.28313148334803,27.71999057385151,16602.502156810988
27.8431453704834,24.7058906555176,-93.721232830697,27.360138149973853,16386.555980262106
26.666675567627,23.9215755462646,-75.35230432544202,26.788389784704293,16045.052099989276
42.7451133728027,30.1960887908936,-19.370279177119983,23.07356888822967,41532.42399881332
38.4313850402832,24.7058906555176,-271.097174651533,27.50685519382029,49490.29073776535
42.7451133728027,21.5686340332031,-296.145240310202,24.720412335316226,81305.43617085504
42.7451133728027,21.5686340332031,-296.131474732582,24.717730882559223,81321.33460361982
100.0000305,98.82356262,9.613427232199811,5.057632875837147,3034.5797255022862
100.0000305,97.6470871,6.8514310924499995,6.236933066790533,3727.6562100238125
98.82356262,96.86277771,-10.8576047958216,7.826923780379211,4684.95201128308
97.6470871,95.29415131,6.997207924968407,8.72483208936768,5227.676163342821
96.86277771,93.33336639,-12.669738921691902,13.791383519467287,8274.830111680378
95.29415131,90.19610596,-13.902270198005496,24.22906732566238,14527.284145397443
93.33336639,87.45101166,8.886809104876491,28.86551240068927,17293.076537635767
90.19610596,85.49022675,3.2841633499876934,22.957371872296463,13745.240673882883
87.45101166,83.92159271,-3.2980197430553915,14.213231187697327,8498.715188312788
84.70590973,82.35296631,-2.274900401085901,11.924694163238547,7153.224484054168
83.92159271,80.3921814,4.186511646540097,13.151871668330553,7867.784025303808
82.35296631,78.82355499,8.805302458926704,18.085443957285317,10851.26637437116
80.3921814,75.68630219,25.486594111680787,25.044713148922675,15015.577100212184
78.82355499,71.76473236,104.7094308400362,28.415452352873146,17024.658998529383
75.68630219,67.05884552,61.66273682423099,30.09968601957697,18030.559007579614
71.76473236,62.74511719,-23.281539251693005,31.286372390248804,18741.64331262179
67.05884552,58.03923416,18.483399729905983,31.591192431559733,18924.522316574905
62.74511719,56.07844925,18.589417733774013,20.801480393541496,12449.163962135062
100.0000305,93.33336639,-14.041923940530694,8.891980058561215,16005.564105410189
97.6470871,85.49022675,-3.5543014559090977,18.63709042910884,33539.5396821181
93.33336639,80.3921814,9.916911676162186,18.743538418905718,33712.13825125236
84.70590973,71.76473236,111.2365165110029,19.47519682446567,35053.76227014916
80.3921814,58.03923416,105.75160400052178,28.911863866686456,52030.104170894476
100.0000305,80.3921814,-4.082159462679101,13.817759238733466,49743.93325944033
93.33336639,58.03923416,115.71090352391208,23.827701142796084,85753.49321128825
100.0000305,58.03923416,101.71183238507079,18.849127448051128,101785.28821947622
100.0000305,56.07844925,100.39264128070481,18.25701583113841,104795.27087073465
100.0000305,56.07844925,100.3890047053818,18.25383572038573,104795.27087073465
100.000030517578,100.000030517578,8.5952420470785,7.516160373187571,4509.696223912544
100.000030517578,100.000030517578,-6.568753197843591,9.72459870146762,5834.75922088057
100.000030517578,99.2157211303711,-0.9953226820720005,10.48055900648101,6273.786792015873
100.000030517578,97.2549362182617,-12.499286761038007,18.481608265481842,11075.857314969619
99.2157211303711,94.11767578125,-7.063290847019701,27.61675372355513,16555.447204212367
97.2549362182617,91.3725814819336,8.576675668230706,29.228830292158722,17508.07942506346
94.11767578125,88.6274795532227,-0.6615271535476097,29.20840931457468,17494.559480746313
91.3725814819336,86.2745361328125,4.692100183034398,29.19761649902739,17489.385872201514
88.6274795532227,83.1372833251953,28.080748357135306,29.16003688264774,17466.88584456838
86.2745361328125,80.3921813964844,101.7034306321418,29.04834345581884,17399.678816546686
83.1372833251953,77.2549285888672,63.338016044971994,29.034541369726153,17391.59287705998
80.3921813964844,74.901985168457,-15.342056366153003,29.148180689179863,17459.971782358218
77.2549285888672,71.7647323608398,13.882295494456997,29.177499281297678,17477.185333131114
100.000030517578,94.11767578125,0.005325051800795677,15.204491034407903,27368.083861934247
100.000030517578,86.2745361328125,0.6477995225003923,25.636018352222653,46131.72538968125
94.11767578125,77.2549285888672,91.010448320982,29.13432918898286,52411.3064321705
100.000030517578,77.2549285888672,91.0597240967969,22.16941011169538,79809.8764021032
100.000030517578,71.7647323608398,105.67054697801491,23.21308611534365,98191.35426790347
100.000030517578,71.7647323608398,105.83993111176692,23.214486067744236,98220.49055262569
100.000030517578,100.000030517578,-0.5169359076637932,8.547207648197237,5128.324588918339
100.000030517578,100.000030517578,-3.081617235517001,11.250738049573231,6737.374253917977
100.000030517578,99.6078720092773,-10.445407796365302,11.376602178040406,6810.132315093248
100.000030517578,98.4314041137695,-15.121466260216607,13.199453501377803,7919.672100826707
99.6078720092773,96.4706192016602,2.586184385027906,18.93765511257611,11337.078740556031
98.4314041137695,93.333366394043,8.230087892153506,26.169595948331718,15690.655148245174
96.4706192016602,90.9804229736328,0.9395885708711944,29.181398281979515,17479.635410242678
93.333366394043,88.2353210449219,1.355092124022903,29.195099102167987,17487.84939179005
90.9804229736328,86.2745361328125,19.730705163662904,29.16404076821583,17469.31855739004
88.2353210449219,83.5294418334961,87.5480660771155,29.11023578010531,17436.831572229865
86.2745361328125,80.7843399047852,75.322419287226,28.979170274362076,17358.426643154664
83.5294418334961,78.8235549926758,2.508523737392011,29.01669921568681,17380.779079149026
80.7843399047852,76.4706115722656,-1.2824665221399982,29.178616890973487,17477.90798180639
100.000030517578,96.4706192016602,-8.562057917185697,12.953821646271253,23316.878963288276
100.000030517578,88.2353210449219,-5.495432679649099,22.85471618395917,41138.48913112644
96.4706192016602,80.7843399047852,96.00128111974469,29.10820310818581,52365.56203578927
100.000030517578,80.7843399047852,87.6506420698387,21.031012377228528,75711.64455802254
100.000030517578,74.901985168457,101.82781452469071,22.535924159064685,99518.64108642955
100.000030517578,74.901985168457,101.9241275647877,22.53741060644436,99547.74264866464
100.000030517578,100.000030517578,-2.8746720556587917,8.388158472852004,5032.895083711202
100.000030517578,99.6078720092773,-5.877027680643593,10.981742107288,6574.822174095023
100.000030517578,98.4314041137695,-12.5765961694608,12.347048780803863,7395.130314221947
99.6078720092773,98.0392456054688,-13.1829533056288,9.549019941860216,5715.644604005009
98.4314041137695,98.0392456054688,-0.539005033663102,3.0889070368166305,1826.1523818122114
98.0392456054688,98.0392456054688,-1.6087003477522899,1.4909216549405522,892.9601112185883
98.0392456054688,96.4706192016602,1.5586473326187047,9.79793832008242,5878.103275655147
98.0392456054688,94.5098342895508,4.658023334957605,22.66498833839645,13593.276857204544
96.4706192016602,90.9804229736328,2.7938140550214,28.628996677793427,17159.069022031228
94.5098342895508,88.6274795532227,-0.7020749332374123,29.21515118990228,17499.976130608
90.9804229736328,85.8823776245117,7.48156409971709,28.763693588861496,17229.11025053919
88.6274795532227,83.5294418334961,30.5535852530556,27.1480649117936,16259.693981235432
85.8823776245117,80.3921813964844,102.97442825042388,27.209150680610406,16296.427908366088
100.000030517578,98.0392456054688,-15.9670892048415,7.941371430157499,14294.468574283517
99.6078720092773,94.5098342895508,-10.2568488688826,11.23497664506574,20209.19060000724
98.0392456054688,85.8823776245117,11.845415789254801,22.396876195579114,40313.7174356481
100.000030517578,85.8823776245117,-4.1116238315591005,15.169123812868307,54608.84572632591
100.000030517578,79.2157135009766,85.21318064516511,17.3812275495114,76129.7766668599
100.000030517578,79.2157135009766,85.14076165155309,17.383922628376055,76158.96503491547
100.000030517578,99.6078720092773,-12.985870757267804,9.236201259399307,5541.72075563959
100.000030517578,99.2157211303711,-11.250980327332599,12.703746824119847,7609.248962527472
99.6078720092773,98.0392456054688,-12.576401362292302,13.542089657003176,8114.170894896356
99.2157211303711,97.2549362182617,0.6386421787634902,12.65955573658986,7571.393164176134
98.0392456054688,96.0784606933594,5.922451649619902,12.28844750775244,7352.85583104035
97.2549362182617,96.0784606933594,3.9024163989193,10.317317629054072,6181.775133957675
96.0784606933594,93.7255172729492,5.691461180002605,17.753689223058714,10637.4826256269
96.0784606933594,92.1568908691406,1.1803461929839898,22.986841641616245,13777.204811358639
93.7255172729492,90.1961059570312,-1.3086274370864999,24.161816255212276,14483.252943167707
92.1568908691406,87.4510116577148,17.334707439983205,28.7730468257711,17240.407956573785
90.1961059570312,85.4902267456055,43.40249075547719,28.36730321066258,16989.34894028656
87.4510116577148,82.3529663085938,82.838142292804,28.42705072846186,17030.887559536786
85.4902267456055,80.3921813964844,44.257151099802996,29.707591817238583,17795.332000065362
100.000030517578,96.0784606933594,-19.646771382928307,11.688912808051642,21040.043054492962
99.2157211303711,92.1568908691406,5.905723127460689,15.32123833575339,27553.888726578338
96.0784606933594,85.4902267456055,47.871730473480795,23.427602896311193,42154.954305151914
100.000030517578,85.4902267456055,28.09298668055999,17.558257852181416,63209.72826785322
100.000030517578,78.0392379760742,71.153937760665,19.845195172418656,87636.38188140094
100.000030517578,78.0392379760742,71.175806336856,19.84762587245257,87666.96347862316
100.000030517578,98.4314041137695,-5.828011419498608,5.838733352126667,3503.2400112760015
100.000030517578,97.647087097168,-7.923057507606089,10.740664779160152,6432.7105007981845
98.4314041137695,96.8627777099609,-12.748530725616789,12.177549959702523,7293.266086932613
97.647087097168,94.11767578125,-11.972633102618701,20.197334514775,12105.358174142777
96.8627777099609,90.588264465332,5.35064977516879,27.983702361265603,16764.41412962924
94.11767578125,87.4510116577148,4.541126964409699,29.22790438211341,17507.56728204581
90.588264465332,84.3137512207031,-6.765628602672592,29.243952565695206,17515.57292830606
87.4510116577148,81.960807800293,6.625934652928805,28.018847667936218,16782.081170007565
84.3137512207031,78.431396484375,36.2339800482131,28.00398581011432,16773.34200690195
100.000030517578,90.588264465332,-13.17757740190801,15.333328557698264,27599.99140385687
97.647087097168,81.960807800293,-0.595354959117401,25.81469552160821,46453.40940417261
100.000030517578,74.5098266601562,97.92054090822529,21.39879145088033,70380.62508194533
100.000030517578,74.5098266601562,98.17678181856328,21.401138655208957,70409.74617563738
63.137275700000004,60.39217758,-5.899164927030995,20.29853152708676,12179.118916252053
61.96080399,59.21570587,2.750011633574019,20.964950499121507,12553.936366392105
60.39217758,57.25492096,14.423859106376995,11.19317471652113,6690.922191023796
59.21570587,56.86276245,17.692610710722988,6.827206006813276,4090.852881234412
57.25492096,56.47060776,-12.544172469638,8.296252905538006,4970.1294264036005
56.86276245,54.90197754,-9.779319397384995,13.364901792618967,8006.60383598804
56.47060776,51.37256622,-2.2067002299300214,23.737970555056602,14231.636105129866
54.90197754,48.2353096,-11.330581652803005,29.13114506753517,17449.707005798846
51.37256622,43.92158127,17.162993493377996,28.62031222385364,17143.12207231728
48.2353096,41.17648315,-61.93525931047098,28.555004966150435,17103.97650399585
43.92158127,38.43138504,-101.47570960826089,29.027564557456596,17388.242885357817
41.17648315,35.29412842,-32.97701674211949,28.719497577095776,17202.488476812963
38.43138504,32.94118881,-7.588649016368606,28.634473886934824,17150.88875924413
35.29412842,29.41177368,0.5683068244450027,28.94823178774351,17342.86094764607
32.94118881,27.45098877,-3.1735828077327,29.00136888999954,17371.661177749673
29.41177368,25.49020386,-4.002236435671904,28.13351605427832,16849.32917170835
27.45098877,24.31373405,-0.5469812332194977,21.823100059843224,13066.490244239307
25.49020386,23.13726234,10.024277131631408,13.601247594997595,8140.807742604753
63.137275700000004,56.47060776,-3.815597590115999,13.262653049715297,23872.77548948753
59.21570587,48.2353096,-3.2867273042610066,16.441084288989135,29588.480997326853
56.47060776,38.43138504,-86.36860774492091,27.128615778788944,48820.36217391607
48.2353096,29.41177368,-94.36718014978959,28.740911443663236,51704.61412289933
38.43138504,24.31373405,-11.200317643491104,26.48631427892586,47645.57012914978
63.137275700000004,38.43138504,-90.60680991054589,20.195634414252122,72704.28389130764
56.47060776,24.31373405,-97.58123798414121,26.807465028857404,96495.72787598253
63.137275700000004,24.31373405,-101.8194401497662,22.292527702476704,120379.6495933741
63.137275700000004,23.13726234,-91.51516640526309,21.297199693100826,124950.67059942248
63.137275700000004,23.13726234,-91.514485905098,21.29357031346669,124950.67059942248
100.0000305,99.60787201,-0.9054088604952,7.116988977869744,4270.193386721847
100.0000305,98.341207655,-5.2159491953133,10.238462962070052,6143.077777242024
99.60787201,96.86277771,-0.46895204887559316,11.243616439381414,6731.787761356124
98.301991805,94.50983429,-14.10204289811999,17.26823656643318,10360.941939859906
96.86277771,90.58826447,-10.497694706335494,26.801754452385968,16079.12913923461
94.50983429,87.05885315,11.906537788664792,29.173901261498916,17475.651520788277
90.58826447,83.52944183,1.561713966937205,29.181969957407244,17479.947047045393
87.05885315,80.3921814,1.7767419948130936,28.786800456407665,17242.89624606682
83.52944183,77.25492859,19.4299991315374,28.502070556497106,17072.056570009365
80.3921814,73.33335876,98.04350714533311,28.764200175427394,17230.18756106453
77.25492859,69.41178894,69.249624576918,28.93662447761135,17332.630068511215
73.33335876,65.49021912,-14.437821217981991,29.089399163019504,17424.379515172768
69.41178894,61.96080399,12.139212817325017,29.19983232519474,17489.659811783582
65.49021912,58.43139267,-0.806837947187006,25.925472284434957,15526.108023438806
61.96080399,57.25492096,1.6534458392320062,14.900831106044315,8911.368889321006
58.43139267,56.47060776,16.825819214177983,8.113763528921424,4857.4161034641
57.25492096,50.19609451,4.473855219635993,6.257968524572641,3751.2351077993662
100.0000305,90.58826447,-12.1041406764883,15.054119956545708,27097.415921782278
98.301991805,80.3921814,-0.49609254845249495,25.07631276144659,45137.36297060389
90.58826447,69.41178894,90.0737286794392,28.873554997171897,51943.16406751041
80.3921814,58.43139267,82.8204664093071,27.92635720762729,50239.11042953721
69.41178894,50.19609451,18.264265432282002,16.786210651937232,30184.939590153954
100.0000305,69.41178894,77.9741712752918,21.963837476858803,79069.81491669168
90.58826447,50.19609451,108.2495186649252,22.829882824554563,82158.3432409977
100.0000305,50.19609451,96.1499612607778,20.237961868551615,109284.99409017897
100.0000305,48.62746811,105.3661877566038,19.788289910202195,111150.82442560594
100.0000305,48.62746811,105.44403020235181,19.787229623144885,111164.65602282816
100.000030517578,100.000030517578,-4.007895973865303,8.0744718285416,4844.6830971249565
100.000030517578,100.000030517578,2.091281674461598,11.535590195159475,6910.659672651231
100.000030517578,99.2157211303711,-8.549289232882188,11.310018815195862,6772.673613950064
100.000030517578,97.2549362182617,-13.0507833238333,18.602835659171934,11154.479173280924
99.2157211303711,95.2941513061523,0.2764578432196032,28.010517854286068,16781.137097553106
97.2549362182617,92.1568908691406,3.5914152919939113,29.07615738193765,17416.549463884825
95.2941513061523,89.8039474487305,-0.6648013311660037,29.115527355587897,17440.136725852797
92.1568908691406,88.2353210449219,5.169204323102093,24.844614419175745,14877.649727894393
89.8039474487305,86.2745361328125,22.23864010746381,24.182725684262284,14485.720480001874
88.2353210449219,83.1372833251953,103.5985479045516,28.050875306970635,16804.93056612685
86.2745361328125,81.1764984130859,66.835432298113,28.794972508800473,17248.333331669186
83.1372833251953,78.8235549926758,-14.557771812481008,29.2653862755884,17529.999997963445
100.000030517578,95.2941513061523,-12.460206337755395,15.798336166007841,28437.005098814094
100.000030517578,88.2353210449219,-4.4267794066634,24.17453582009511,43506.94225394903
95.2941513061523,81.1764984130859,88.2925083278109,27.364408516216887,49226.75564169052
100.000030517578,81.1764984130859,75.75750080007981,21.581372341112363,77692.94042800461
100.000030517578,78.431396484375,81.17370965078581,22.32192874498254,88930.56412001044
100.000030517578,78.431396484375,81.0572527110578,22.32365181618647,88959.75248750306
100.000030517578,99.6078720092773,-0.10336091919948842,6.992216397431242,4195.329838458745
100.000030517578,98.4314041137695,8.265521927255094,10.688899934293204,6398.109927476267
99.6078720092773,97.647087097168,6.553996680099289,10.445594634294427,6267.356780576652
98.4314041137695,95.6863021850586,-13.979450116887804,15.379227782028286,9227.380418024859
97.647087097168,92.1568908691406,-17.610234419085202,25.289141737975168,15170.828788943862
95.6863021850586,88.6274795532227,12.46324827026649,29.179868338353632,17478.741315412823
92.1568908691406,85.4902267456055,3.0195222045024934,29.180161308925012,17478.8476534106
88.6274795532227,82.3529663085938,-1.4750503151663992,29.18043256821481,17479.07985349517
85.4902267456055,78.8235549926758,19.081149630494394,29.146263721971973,17458.639310002603
100.000030517578,92.1568908691406,-11.198418432724196,14.24231758990028,25636.171661820445
98.4314041137695,82.3529663085938,-2.9949397333571994,24.579842896198915,44243.560961965966
100.000030517578,75.2941436767578,99.5584077745983,20.980658589864692,69005.38610206505
100.000030517578,75.2941436767578,99.6959558923783,20.982361795248586,69031.97030636792
89.8039474487305,88.6274795532227,7.979450637772203,5.255747251348334,3153.4483508090016
89.8039474487305,87.8431625366211,1.002133377670404,9.722291049568636,5821.99442140785
88.6274795532227,86.6666946411133,-3.6136607093776973,11.251569642446874,6740.473033216396
87.8431625366211,85.8823776245117,-12.97141014336421,15.64399568505198,9372.907827697847
86.6666946411133,83.5294418334961,-13.160035445919803,23.45051699707136,14059.350990893467
85.8823776245117,80.7843399047852,8.030022468790506,28.337167225611623,16975.151895118513
83.5294418334961,77.647087097168,1.146835243992399,29.163205270938985,17468.795558396683
80.7843399047852,74.5098266601562,-3.8468513595199028,29.212474653442683,17498.400590511148
77.647087097168,72.1568832397461,18.912429419556602,28.294256350935928,16947.369782419555
89.8039474487305,83.5294418334961,-8.860391894629501,13.31927796362219,23974.700334519945
87.8431625366211,74.5098266601562,-8.65191220429621,24.397879188035425,43902.692955130406
89.8039474487305,69.0196304321289,69.4844823359372,20.244002983846244,66582.52581387028
89.8039474487305,69.0196304321289,70.6692970604052,20.2467506589778,66611.80966803695
88.2353210449219,87.4510116577148,7.520933867382297,5.3310149909980735,3198.6089945988447
88.2353210449219,87.4510116577148,-0.17836914555479666,6.605946084540937,3952.708268770684
87.4510116577148,87.0588531494141,-8.519664900729396,5.660521468565864,3383.357152900029
87.4510116577148,86.6666946411133,2.745708068924799,7.614518203588301,4567.391477708554
