V,I,T,SOC
0.8619630501176208,0.8116534841612018,0.9263437999525672,0.8293727161112502
0.8659112010399951,0.8195484536595296,0.9263437999525672,0.8295092336924746
0.8678406425458582,0.8201426444219095,0.9263437999525672,0.8296659055792199
0.8665930878679025,0.8115759102221416,0.9263437999525672,0.829816061972772
0.8693238396194027,0.8172436607592286,0.9263437999525672,0.8299493994821683
0.8838169696363841,0.8653437846854505,0.9263437999525672,0.8301189564019044
0.8815733948477665,0.8439294484013743,0.9263437999525672,0.8303691117514408
0.8866507626303695,0.8573744030908276,0.9263437999525672,0.8305756376847908
0.8806622932663942,0.8311915800417001,0.9263437999525672,0.8308091242796292
0.8771582003046389,0.8185660939406738,0.9263437999525672,0.8309759421197694
0.8713468979809317,0.7976689553772169,0.9263437999525672,0.8311162350705755
0.8683428918081031,0.7882224659985785,0.9263437999525672,0.831209714357304
0.8536998844135747,0.7344130095466517,0.9263437999525672,0.8312701417773324
0.8564398637650753,0.7581903236825659,0.9263437999525672,0.8312366666666667
0.8668615116310294,0.7878192550359813,0.9263437999525672,0.831266247598764
0.877345667891205,0.8178324433225425,0.9263437999525672,0.8313661120855258
0.8967056583386133,0.8828732446062965,0.9263437999525672,0.8315520949219076
0.9065167565612448,0.8963545978950915,0.9263437999525672,0.8318519677607951
0.8845768796009674,0.799667120186061,0.9263437999525672,0.8321362601269523
0.8736800365149179,0.7828587645051586,0.9263437999525672,0.8322397310615551
0.8675613431476853,0.764816576206294,0.9263437999525672,0.8322998665747933
0.8749804657597802,0.7917887313464557,0.9263437999525672,0.8323362695230937
0.8766643448073486,0.793573842180254,0.9263437999525672,0.8324362726551408
0.8874054152017049,0.8269489448488673,0.9263437999525672,0.8325426818675353
0.8788932862490103,0.792157478898873,0.9263437999525672,0.8327096122525682
0.8804648471483167,0.7989498772520274,0.9263437999525672,0.8327896153846154
0.8793888988649569,0.7924829463012669,0.9263437999525672,0.8328996185166625
0.873333237929582,0.7717695330542178,0.9263437999525672,0.8329830810991398
0.8666638604357704,0.749591759243215,0.9263437999525672,0.8330133333333333
0.864355291019478,0.7472318368602124,0.9235111074928133,0.8330067906957321
0.8637572179221489,0.7469882616011769,0.9235111074928133,0.8330000000000001
0.8635203860789734,0.7469882947455455,0.9235111074928133,0.83299
0.8632835542357986,0.7469921660077619,0.9235111074928133,0.83298
0.8631651383142112,0.7468863426686799,0.9235111074928133,0.8329701198530026
0.8630467223926231,0.7469921660077619,0.9235111074928133,0.8329633333333333
0.8629352721134824,0.7468900813534232,0.9235111074928133,0.8329533333333333
0.8629352721134824,0.7469921660077619,0.9235111074928133,0.8329433333333333
0.8628168561918943,0.746988493611755,0.9235111074928133,0.8329334490102731
0.8628168561918943,0.7469885267561234,0.9235111074928133,0.8329266666666667
0.8628168561918943,0.74688994877595,0.9235111074928133,0.8329166666666667
0.8628168561918943,0.7468863426686799,0.9235111074928133,0.8329067792115593
0.8628168561918943,0.7468898824872133,0.9235111074928133,0.8328967781675436
0.8623510404161578,0.7455296318415008,0.9235111074928133,0.8328899999999999
0.8564328701972315,0.7263413894818196,0.9235111074928133,0.8328701094128456
0.8467139602714242,0.698118382909452,0.9235111074928133,0.8327971001419862
0.8355578581900851,0.6682217002748548,0.9235111074928133,0.8326638699574042
0.8237126688904937,0.6378327202307525,0.9235111074928133,0.8324607439655892
0.8131149971804345,0.6141951944567735,0.9235111074928133,0.8321909471310449
0.8071870652881872,0.605229860416877,0.9235111074928133,0.8318776044015701
0.8014478445355652,0.5957259262849501,0.9235111074928133,0.8315444679695982
0.8155201509626737,0.6597471286313382,0.9235111074928133,0.8312239459617473
0.8122898137704728,0.6382724943187494,0.9235111074928133,0.8310141418190929
0.8095159006922723,0.6342219739708418,0.9235111074928133,0.8307541334669674
0.8045039979058379,0.6217348911090944,0.9235111074928133,0.8304875574208636
0.7915467248527791,0.5847664032786738,0.9235111074928133,0.8301844105487347
0.807862832962405,0.6592209339954292,0.9235111074928133,0.8298339146412762
0.8116329590110685,0.6571378063929821,0.9235111074928133,0.8296305750438487
0.817194796301565,0.6762961744207422,0.9206781456376754,0.8294271406497954
0.8136747509539491,0.6633188067534811,0.9235111074928133,0.8292605625156603
0.8090779370142949,0.6507450192641119,0.9235111074928133,0.8290572229182326
0.804375916304504,0.6385605219986912,0.9235111074928133,0.8288240666499624
0.8214096976446069,0.7060956949505661,0.9235111074928133,0.8286002718616888
0.8214248192497667,0.6920583433759256,0.9235111074928133,0.8284970249728555
0.8297271800007747,0.7195710834228803,0.9235111074928133,0.8283701770650631
0.8376486373966537,0.7407168956290893,0.9206781456376754,0.8283167541551825
0.8282984693134191,0.6986595345979265,0.9206781456376754,0.8282803457780005
0.8107208700049386,0.6499565948608343,0.9235111074928133,0.8281471790695732
0.812267476939599,0.6637985236526346,0.9235111074928133,0.8279105061388123
0.8252393357791744,0.7081221490107021,0.9235111074928133,0.8277401666249059
0.8284106255816348,0.7140284033805054,0.9235111074928133,0.8276568312035413
0.8289957766355505,0.7140284033805054,0.9235111074928133,0.8275734957821766
0.8293539098797355,0.7140258578930205,0.9206781456376754,0.8274902405412178
0.8295837760804646,0.7140258910373891,0.9206781456376754,0.8274069040758373
0.8273768010217636,0.7058304373736757,0.9206781456376754,0.8273235676104568
0.8217603006296383,0.6881949395722047,0.9206781456376754,0.8272136415267686
0.824727793030425,0.7012777433743407,0.9206781456376754,0.8270735613463627
0.830602922787276,0.71984011142513,0.9235111074928133,0.8269734832539881
0.8396215548263286,0.7464815543720699,0.9235111074928133,0.8269167405829784
0.852585374204469,0.7836436358841152,0.9235111074928133,0.8269265209220746
0.8591326648953446,0.796015098685415,0.9235111074928133,0.8270164511818258
0.8535801446534013,0.7706262205395638,0.9235111074928133,0.8271098584314709
0.8808900297188802,0.8723788411994462,0.9235111074928133,0.8271894420780089
0.893058099933401,0.882166347940286,0.9235111074928133,0.8274627837634679
0.9077987498048138,0.9235828299600767,0.9235111074928133,0.8277791881733901
0.9011613857299933,0.8764895697351283,0.9235111074928133,0.8281427338595172
0.8975683747977797,0.8637750518038814,0.9235668244454744,0.8284128743840308
0.8961541072155821,0.8537838838120486,0.9235111074928133,0.8286595483588073
0.8947468270925493,0.8450853104656603,0.9235111074928133,0.8288829524764053
0.887623057494077,0.817770832309157,0.9235111074928133,0.8290797502714441
0.887329375204896,0.8170347519098657,0.9235111074928133,0.8292230877808402
0.8822014580814391,0.798082815300409,0.9235111074928133,0.8293631523010107
0.8753988799110596,0.7760683657322738,0.9235111074928133,0.8294566073665748
0.8679986475243704,0.754433826739801,0.9235111074928133,0.8295
0.8648211050498763,0.7476592781757406,0.9206781456376754,0.8295000572120604
0.8637590959054294,0.7469903828407476,0.9206781456376754,0.8294933333333333
0.8632835542357986,0.7469904159851158,0.9234642582113154,0.8294833333333335
0.8629352721134824,0.7469904491294843,0.9235111074928133,0.8294733333333334
0.862698440270307,0.7469921660077619,0.9235111074928133,0.8294633863693309
0.8600104383821675,0.7388771918094255,0.9235111074928133,0.8294533853253153
0.8514746627227083,0.7130036264089443,0.9235111074928133,0.8294134861772321
0.8406717685427983,0.6834271331375704,0.9235111074928133,0.8293102495197527
0.8290451186391087,0.6532191806922568,0.9235111074928133,0.8291436264929425
0.8164833739977594,0.622149577795803,0.9235111074928133,0.8289070491940199
0.8029875709129859,0.5898520306968862,0.9235111074928133,0.828600514490938
0.7889066067386068,0.5569004311689552,0.9235111074928133,0.8282205944625408
0.7872989832370391,0.5658823544720721,0.9235111074928133,0.827783869539798
0.8182857811048807,0.690069987610378,0.9235111074928133,0.827426841226092
0.7998988923034763,0.5957498018761423,0.9235111074928133,0.8272504259584065
0.7978612560094674,0.6117732433113398,0.9235111074928133,0.8269070406330913
0.8059456642343538,0.6427797137249168,0.9235111074928133,0.826613616887998
0.8251580026096852,0.7155099094611632,0.9235111074928133,0.8264101183913807
0.8346122700463259,0.7293353813592252,0.9235111074928133,0.8263367050864444
0.8409598068464408,0.7444974459208314,0.9207099108702075,0.8262967040424288
0.8450499693460412,0.7529104893469022,0.9206781456376754,0.8262900000000001
0.8484601849604947,0.7589472672788883,0.9206781456376754,0.8262966313789359
0.8552583487356964,0.7765025370962547,0.9206781456376754,0.8263232648459032
0.8909687807017668,0.9030166611800491,0.9235111074928133,0.8264396348033075
0.9015355027761103,0.9001599451914746,0.9235111074928133,0.8267763451098306
0.9002666671965384,0.8819880261697387,0.9235111074928133,0.8270997511066566
0.8966230842340823,0.8614181275954402,0.9206781456376754,0.8273830927921156
0.8919287203204362,0.8404294669289109,0.9206781456376754,0.8276164925248476
0.8864122779524638,0.8189140046296096,0.9206781456376754,0.8278031934352293
0.8800748331308104,0.797078234557239,0.9235111074928133,0.8279432255909128
0.8730267444259248,0.7746107397400268,0.9206781456376754,0.8280299741084106
0.8661230204497198,0.7511243384558092,0.9206781456376754,0.82807
0.8629377592195931,0.7474253724677107,0.9206781456376754,0.8280666666666666
0.8619957189108812,0.7469921660077619,0.9235111074928133,0.828056689426209
0.8616396626184649,0.7469914766049014,0.9235111074928133,0.8280500000000001
0.8612913804961487,0.7469921660077619,0.9235111074928133,0.82804
0.8611729645745614,0.7468863426686799,0.9235111074928133,0.8280300196274952
0.8609361327313859,0.7468863426686799,0.9235111074928133,0.8280233333333333
0.8608177168097985,0.7469916091823744,0.9235111074928133,0.8280133333333334
0.8608177168097985,0.7469921660077619,0.9235111074928133,0.8280033333333333
0.860699300888211,0.7469921660077619,0.9235111074928133,0.8279933487847657
0.860699300888211,0.7469921660077619,0.9235111074928133,0.8279866666666665
0.8605808849666237,0.7468863426686799,0.9235111074928133,0.8279766666666667
0.8605808849666237,0.7469917749042161,0.9206781456376754,0.8279666666666667
0.8605808849666237,0.7469918080485843,0.9235111074928133,0.8279566779420362
0.8605808849666237,0.7469918411929525,0.9235111074928133,0.82795
0.8605808849666237,0.7468863426686799,0.9235111074928133,0.82794
0.8605808849666237,0.7468866011947524,0.9235111074928133,0.8279299999999999
0.8605808849666237,0.7468863426686799,0.9235111074928133,0.8279200070993067
0.8605808849666237,0.7468863426686799,0.9235111074928133,0.8279133333333334
0.8565918652185097,0.734068713465535,0.9206781456376754,0.8278966766892174
0.8474402079093091,0.7066198722512516,0.9206781456376754,0.8278466785684456
0.8367543054554882,0.677257699407733,0.9206781456376754,0.8277300146162198
0.8247721743481284,0.6466216419276639,0.9235111074928133,0.8275466798212645
0.8118570991953934,0.6147155416982231,0.9235111074928133,0.8272966741835797
0.7985935442608678,0.5830209920153125,0.9235111074928133,0.8269733310364988
0.7843831043967274,0.5497378073884845,0.9235111074928133,0.8265799824605363
0.7694690674500031,0.5107335918856615,0.9206781456376754,0.8261066276204794
0.7941325376595257,0.627008843840132,0.9235111074928133,0.8256199699323478
0.8003489747332266,0.6283863367581323,0.9235111074928133,0.8253432982544058
0.7729891564310548,0.5285394581350705,0.9206781456376754,0.8250265852334419
0.7813364094473585,0.5884310060695624,0.9206781456376754,0.8245532621314625
0.803293769454581,0.6651674985719722,0.9206781456376754,0.8242299548985218
0.7923618223929514,0.6087765238993816,0.9206781456376754,0.8240132562849746
0.8095158998196064,0.6863684926159939,0.9206781456376754,0.8237299519752778
0.8092704717523095,0.6713077066896738,0.9235111074928133,0.8235832694395725
0.807982903464048,0.6674973010167906,0.9235111074928133,0.8233999298421448
0.8225477930373284,0.7222979285983894,0.9235111074928133,0.8232366411926835
0.8217176362878199,0.7067084002870592,0.9235111074928133,0.823169944875971
0.8212528677146563,0.7041710630934017,0.9235111074928133,0.8230632888582644
0.8288852867284336,0.7286682934191275,0.9235111074928133,0.8229699682619227
0.8339321394644019,0.7405312843071479,0.9235111074928133,0.8229299830869458
0.8210059041865905,0.6875256719024704,0.9235111074928133,0.8228865768813162
0.8245453363081661,0.7105447337984245,0.9235111074928133,0.8227499429967428
0.8359365135503594,0.7461621826739561,0.9235111074928133,0.8226766666666666
0.8319344172964535,0.7270524248006155,0.9235111074928133,0.8226666455775495
0.8309978014970691,0.7239919820001777,0.9235111074928133,0.8226066224004009
0.833695975212867,0.7321584031989282,0.9235111074928133,0.8225499768228515
0.8300523276729216,0.7179369985815646,0.9206781456376754,0.8225065940031738
0.8288802461933852,0.7154065967494891,0.9206781456376754,0.8224265908711267
0.8287687959142441,0.7153011969304449,0.9206781456376754,0.8223466140482752
0.8287687959142441,0.7153012302047915,0.9206781456376754,0.8222666119602439
0.8288802461933852,0.7154056916872724,0.9206781456376754,0.8221866098722125
0.833698734591645,0.7313203889456853,0.9206781456376754,0.8221133038920905
0.8280497639384119,0.7099785938817964,0.9206781456376754,0.8220665752108912
0.8261845425666566,0.7063970881555003,0.9206781456376754,0.821966572078844
0.8208919022238471,0.6899523751184445,0.9206781456376754,0.8218632030401737
0.8338273057601797,0.7423284692054012,0.9206781456376754,0.821746633049361
0.8352234837906063,0.7346883378903767,0.9206781456376754,0.821723298672012
0.8306362862249085,0.7179342000790722,0.9235111074928133,0.821679892883989
0.8294723258013232,0.7157244817602214,0.9235111074928133,0.8215999265012947
0.8341751454394125,0.7313258421951032,0.9235111074928133,0.8215266288732983
0.8358110604274817,0.7340613839589315,0.9235111074928133,0.8214899223252319
0.8339275034113451,0.7265270143734586,0.9235111074928133,0.8214466267852668
0.8522621765107916,0.7971236262505221,0.9235111074928133,0.82142345610958
0.8677423682567547,0.8271583732979537,0.9235111074928133,0.8215368765138228
0.8784265022472337,0.85153119040129,0.9235111074928133,0.8217203441075753
0.8842842610950775,0.8600962595579771,0.9235111074928133,0.8219536857930342
0.8913351475761649,0.8738830673416377,0.9235111074928133,0.8222037392466383
0.8983792346582131,0.8870281618896688,0.9235111074928133,0.8224870819761129
0.8942514828222687,0.8631271979436466,0.9235111074928133,0.8227836636599015
0.8968508734830459,0.866670424706095,0.9235111074928133,0.823030337634678
0.8937860658561778,0.8494602999075815,0.9235111074928133,0.8232836289985802
0.885909483708546,0.8201959624024141,0.9235111074928133,0.8234868679528939
0.8812198575138718,0.8049496749074996,0.9235111074928133,0.8236301540967176
0.8758176147681255,0.7873443468777374,0.9235111074928133,0.8237401048191765
0.868768164263568,0.7655139380824026,0.9235111074928133,0.8238099999999999
0.8631536361029539,0.7485754869346029,0.9235111074928133,0.8238300000000001
0.8610525755487932,0.7470966341451118,0.9235111074928133,0.823823277791698
0.8603510187658943,0.7468863426686799,0.9235111074928133,0.8238133333333333
0.8598773550795445,0.7469921660077619,0.9235111074928133,0.8238033333333333
0.859645404509361,0.746888205382178,0.9235111074928133,0.8237966079929843
0.8592922411140529,0.7468882385265462,0.9235111074928133,0.8237866666666666
0.8585865526806711,0.7449747520416166,0.9235111074928133,0.8237766059049528
0.8548254474094935,0.7337194997220176,0.9235111074928133,0.8237598763885409
0.8509455675498455,0.7235478744484823,0.9235111074928133,0.8237132076338428
0.8514303006037245,0.7282437499352195,0.9206781456376754,0.8236499361062389
0.844952560744397,0.7083676856104515,0.9206781456376754,0.8235931385200033
0.8457997201366741,0.7160633468701324,0.9206781456376754,0.8234965347030819
0.8462619051738229,0.7191204876076376,0.9235111074928133,0.8234231992817173
0.8413134824983439,0.7042361743860515,0.9235111074928133,0.8233464624571954
0.8311984935067926,0.6749572376055142,0.9235111074928133,0.8232263210974694
0.8249975262330944,0.662709893938597,0.9235111074928133,0.8230462457195356
0.8232425120237586,0.6634742766649006,0.9235111074928133,0.8228462394554414
0.8248914995906113,0.6736656504968652,0.9235111074928133,0.8226530443497871
0.825713482487703,0.6793806292891901,0.9235111074928133,0.8224863002171553
0.8271273896576835,0.6860604096037589,0.9235111074928133,0.822329702664328
0.8246483557339296,0.6793474026188829,0.9235111074928133,0.8221862897769983
0.8222994096771041,0.6749120749073046,0.9235111074928133,0.8220196178902531
0.8234873772196699,0.6822529351928122,0.9235111074928133,0.821853023469473
0.824425024077254,0.6869019563967689,0.9235111074928133,0.8217030192934102
0.8288943768831001,0.7028312281567624,0.9235111074928133,0.8215664280046773
0.8348848464039856,0.7212770204194775,0.9235111074928133,0.8214698388039756
0.8381642825614782,0.7291986052614686,0.9235111074928133,0.8214099183579721
0.8390988436621483,0.7299276338389535,0.9235111074928133,0.8213632506472898
0.8394471257844645,0.7299276338389535,0.9235111074928133,0.8213165829366074
0.8396869692077057,0.7299276338389535,0.9235111074928133,0.821269915225925
0.8399207894708147,0.7299276338389535,0.9235111074928133,0.8212231616971519
0.8297808561139811,0.6962199663239204,0.9235111074928133,0.8211629858849078
0.8332453604551423,0.7130272143850195,0.9235111074928133,0.8210364908544224
0.8341671688101483,0.7157244817602214,0.9235111074928133,0.8209597331495866
0.8445112988146474,0.7536812767869495,0.9235111074928133,0.8208966666666667
0.8476489210544046,0.754303109692532,0.9263437999525672,0.8209033333333333
0.8455461806127856,0.7439981917293622,0.9263437999525672,0.8209066666666667
0.8417882797814794,0.7314878627334658,0.9235111074928133,0.8208832402071327
0.8409795671226568,0.7299306234609736,0.9263437999525672,0.8208365724964503
0.8500368815157406,0.7629398437063166,0.9263437999525672,0.8208034285475653
0.8632966516856424,0.7974222322090435,0.9263437999525672,0.8208470516996575
0.8904759283372649,0.8892237951257779,0.9263437999525672,0.821000875720371
0.8937860806915485,0.8701072242520743,0.9235111074928133,0.8213006884239539
0.8903729534176057,0.849743181449911,0.9235111074928133,0.8215539296751023
0.8855524125023017,0.8285406192483381,0.9235111074928133,0.8217605021715527
0.8794433237280005,0.8061880048653043,0.9235111074928133,0.8219204059133048
0.8727558723904568,0.7840346731932373,0.9235111074928133,0.8220302050446838
0.8653546748320671,0.7616598052913837,0.9235111074928133,0.8220933333333335
0.8603361537253749,0.7476117196466254,0.9235111074928133,0.8221065620562933
0.85893699334929,0.7469888117976906,0.9206781456376754,0.8220966666666666
0.8584665048684063,0.7469921660077619,0.9206781456376754,0.8220866666666667
0.8581114451637732,0.7469887455089542,0.9235111074928133,0.8220766666666667
0.8578813167260666,0.7468863426686799,0.9235111074928133,0.8220698912135639
0.8576483494967193,0.7468863426686799,0.9235111074928133,0.82206
0.8575299335751319,0.7468898626005923,0.9235111074928133,0.82205
0.8574115176535444,0.7469886129314808,0.9235111074928133,0.8220432214148502
0.8572931017319564,0.7469921660077619,0.9235111074928133,0.8220333333333333
0.8571816514528157,0.7469885466427444,0.9235111074928133,0.8220233333333334
0.8571816514528157,0.7469885134983758,0.9206781456376754,0.8220133333333334
0.8570632355312277,0.7468900283224337,0.9206781456376754,0.8220065505721207
0.8570632355312277,0.7469884472096394,0.9206781456376754,0.8219966666666667
0.8570632355312277,0.7468900946111708,0.9206781456376754,0.8219866666666666
0.8569448196096402,0.7468901277555385,0.9206781456376754,0.8219798807734069
0.8569448196096402,0.7469921660077619,0.9206781456376754,0.82197
0.852932211623576,0.7338030302629631,0.9206781456376754,0.8219564240374174
0.8438688906510682,0.706613808079651,0.9206781456376754,0.8219029662574125
0.8328326203964665,0.676624666747143,0.9206781456376754,0.8217860496533868
0.8228616518657358,0.6522652777661669,0.9235111074928133,0.8216057955399648
0.8280981604053107,0.6785465808960874,0.9235111074928133,0.8213894980372505
0.8291170780365603,0.6837184070159221,0.9235111074928133,0.8212393673264846
0.8314780961573757,0.6942525156602748,0.9235111074928133,0.8210928230184583
0.8431398814527213,0.7329203054526947,0.9235111074928133,0.8209832047105988
0.8460226922537983,0.7375589490639588,0.9235111074928133,0.8209532036665831
0.8405967316787863,0.7179856717752907,0.9235111074928133,0.820916274534369
0.8425188091688898,0.7265861515171999,0.9235111074928133,0.8208398682452184
0.8456835679179809,0.7359986703619121,0.9235111074928133,0.8207932005345361
0.8487441007766765,0.7448005987927737,0.9235111074928133,0.8207633333333333
0.8529514949862862,0.7566678857628244,0.9235111074928133,0.8207566666666667
0.8503453926296858,0.7434470469228418,0.9235111074928133,0.8207665307358223
0.8515607584822296,0.7489351455473924,0.9235111074928133,0.8207466666666666
0.8446902090108576,0.7248227608248209,0.9235111074928133,0.8207363906289151
0.845575464323729,0.7314687322200201,0.9235111074928133,0.8206731942704418
0.848616900134508,0.7408805036137271,0.9235111074928133,0.8206365265597594
0.8523722724079352,0.7532640598981429,0.9235111074928133,0.82062
0.8505909306532498,0.7435597427661853,0.9235111074928133,0.8206231911383948
0.8488386889127262,0.7386006349664359,0.9235111074928133,0.8206031900943791
0.8474315920501431,0.7344667521390057,0.9235111074928133,0.8205731890503634
0.8435313449731286,0.7224478967786274,0.9235111074928133,0.8205297093460286
0.8395502481851468,0.7120834489304396,0.9262194127429554,0.8204595608869957
0.8340176396274546,0.697105208000527,0.9235111074928133,0.820362891088282
0.8339356109409298,0.7014438220831509,0.9235111074928133,0.8202428879562348
0.8287422406023378,0.6867216714137999,0.9235111074928133,0.8201260686544726
0.8286557281434626,0.6910665109446303,0.9235111074928133,0.8199827311450765
0.8382066323061856,0.7286556788025381,0.9235111074928133,0.8198665150755868
0.8405059034363064,0.7286605245091824,0.9235111074928133,0.8198165140315711
0.8362507825331106,0.713955105818819,0.9235111074928133,0.8197628722959993
0.8347467862711364,0.7111666082969428,0.9235111074928133,0.8196762024972856
0.8340487528885606,0.710318776603828,0.9235111074928133,0.8195861993652384
0.8381804369701674,0.725116690671887,0.9235111074928133,0.8194996863776831
0.8407539508190354,0.7320725170162325,0.9235111074928133,0.8194465088114926
0.841446265166561,0.7327843645670236,0.9235111074928133,0.8194065077674768
0.8384966838567778,0.7223563628475601,0.9235111074928133,0.8193630134469222
0.8244612572862735,0.6722569520651352,0.9235111074928133,0.8192725283972271
0.8119177479323952,0.6451154251736904,0.9235111074928133,0.8190855324480081
0.8154210428385232,0.6658357783575468,0.9235111074928133,0.8188523548818175
0.8225819807106496,0.6913599071543604,0.9235111074928133,0.8186793435229266
0.8233575899871453,0.6934606476741196,0.9235111074928133,0.8185526726801969
0.8474377229848639,0.7791612344090679,0.9235111074928133,0.8184571652885659
0.8880088229234742,0.9044891272447353,0.9235111074928133,0.8185818397644701
0.8946090353053593,0.8891451879662702,0.9235111074928133,0.8189248479913139
0.8922495452276319,0.8682745844461226,0.9235111074928133,0.819221185375428
0.8883578215068867,0.8478907235213456,0.9235111074928133,0.8194710223001754
0.8831960971937061,0.8262781117771302,0.9263437999525672,0.8196741904702248
0.8770870455078292,0.8041411616376168,0.9235111074928133,0.8198305174141819
0.8703867157603125,0.7820775325857753,0.9235111074928133,0.8199336803641527
0.8629827819488674,0.759500032884,0.9235111074928133,0.8199901745594254
0.858563758135004,0.7477062562234916,0.9235111074928133,0.82
0.8571816514528157,0.7468863426686799,0.9235111074928133,0.8199900000000001
0.8567079877664653,0.7469921660077619,0.9235111074928133,0.8199831556418609
0.8563597056441485,0.7468863426686799,0.9235111074928133,0.8199733333333333
0.8561228738009736,0.7469921660077619,0.9235111074928133,0.8199633333333334
0.8560044578793863,0.7468920832732677,0.9235111074928133,0.8199564858431471
0.8557676260362108,0.7468863426686799,0.9235111074928133,0.8199466666666666
0.8557676260362108,0.7468863426686799,0.9235111074928133,0.8199366666666666
0.8556492101146234,0.7469863259700691,0.9235111074928133,0.8199266666666666
0.855537759835482,0.7468863426686799,0.9235111074928133,0.8199198150004176
0.855537759835482,0.7468922489951096,0.9235111074928133,0.81991
0.855537759835482,0.7468863426686799,0.9235111074928133,0.8199
0.8554193439138946,0.7468863426686799,0.9235111074928133,0.81989
0.8554193439138946,0.7468863426686799,0.9235111074928133,0.819883144157688
0.8554193439138946,0.7468923815725824,0.9235111074928133,0.8198733333333333
0.8554193439138946,0.7469921660077619,0.9235111074928133,0.8198633333333333
0.8554193439138946,0.7469921660077619,0.9235111074928133,0.8198533333333332
0.8554193439138946,0.7468924810056874,0.9235111074928133,0.8198464733149587
0.8554193439138946,0.7468925141500559,0.9235111074928133,0.8198366666666667
0.8554193439138946,0.7469921660077619,0.9206781456376754,0.8198266666666667
0.8553009279923065,0.7468863426686799,0.9206781456376754,0.8198166666666666
0.8553009279923065,0.7469921660077619,0.9206781456376754,0.8198098024722292
0.8553009279923065,0.7469921660077619,0.9206781456376754,0.8198
0.8553009279923065,0.7468926798718971,0.9235111074928133,0.8197899999999999
0.8553009279923065,0.7469921660077619,0.9235111074928133,0.8197800000000001
0.8537682868129576,0.7418726931723527,0.9235111074928133,0.81977
0.8488081882651268,0.7265579129313464,0.9235111074928133,0.8197429278376346
0.8386648113571605,0.696650270065068,0.9235111074928133,0.8196758514992065
0.8339089347643938,0.6879282999141403,0.9235111074928133,0.8195423091539297
0.8285027087218619,0.6757989979782286,0.9206781456376754,0.8193956372671845
0.830315891979774,0.6875033753089874,0.9206781456376754,0.8192291723043515
0.8304057218891311,0.6902928133770521,0.9206781456376754,0.8190925014616219
0.8172703637482189,0.6460138201213782,0.9206781456376754,0.8189352035830618
0.8100570365130513,0.6360569600341275,0.9206781456376754,0.8186949862189926
0.8144775246651826,0.6580924644907393,0.9235111074928133,0.818445400066817
0.816084361019481,0.6657294994718796,0.9235111074928133,0.8182453938027229
0.8157360788971647,0.6673982299783954,0.9235111074928133,0.8180556007266349
0.8120630533980464,0.6580885320349266,0.9235111074928133,0.8178685003758458
0.8162405652459067,0.6759873691472402,0.9235111074928133,0.8176655902864779
0.825194475366291,0.7059466222401947,0.9235111074928133,0.8175126843731729
0.8254655690596359,0.7033806960142176,0.9235111074928133,0.8174160145744592
0.8303403685945739,0.7196583846491414,0.9235111074928133,0.8173162298504969
0.8318197473057356,0.7219780186097295,0.9235111074928133,0.8172495610957989
0.8339538361927051,0.7278424874715238,0.9235111074928133,0.8171864461705504
0.8310847367639813,0.7165940150599164,0.9235111074928133,0.8171328902530695
0.832057520758557,0.7205364833114551,0.9233219357728526,0.817052888165038
0.8343010060986226,0.7273201660994909,0.9206781456376754,0.8169897763718366
0.8436073212651187,0.7587089682653447,0.9235111074928133,0.8169533333333333
0.8464834775301756,0.7599309438559895,0.9235111074928133,0.8169733333333333
0.868228025030569,0.8338590380999447,0.9235111074928133,0.8170246938945961
0.8769355340579337,0.8419078685130736,0.9235111074928133,0.8172147001586905
0.8857565860242422,0.8604090622502666,0.9235111074928133,0.8174282686043597
0.8779769739621783,0.8196678419617246,0.9235111074928133,0.8176544827946213
0.8732120896819434,0.80635210874167,0.9235111074928133,0.8178009237450933
0.8784701321970888,0.8218507634357445,0.9235111074928133,0.8179278265681115
0.8763811646509723,0.8095308882449915,0.9235111074928133,0.818084265430552
0.8718041022608395,0.792684969050669,0.9235111074928133,0.8182071348033074
0.8655521039331083,0.7719559569460884,0.9235111074928133,0.8182871368913389
0.8602965642321111,0.7570776922207696,0.9206781456376754,0.8183235694896851
0.8579742738441085,0.7518453037493639,0.9235111074928133,0.8183333333333334
0.856114410222514,0.747590473976572,0.9235111074928133,0.8183330950889501
0.8555292591685975,0.7468939393578926,0.9206781456376754,0.8183233333333333
0.8551825120707192,0.7468863426686799,0.9206781456376754,0.8183133333333333
0.8549456802275442,0.7468863426686799,0.9235111074928133,0.8183064252902364
0.854834229948403,0.7469844698854441,0.9235111074928133,0.8182966666666666
0.8547158140268155,0.7469921660077619,0.9235111074928133,0.8182866666666667
0.8545973981052275,0.7468863426686799,0.9235111074928133,0.8182766666666667
0.85447898218364,0.7469843704523392,0.9235111074928133,0.8182697544475069
0.85447898218364,0.7468863426686799,0.9235111074928133,0.81826
0.8544701848093605,0.7468863426686799,0.9235111074928133,0.8182499999999999
0.8543605662620526,0.7468863426686799,0.9235111074928133,0.81824
0.8543605662620526,0.7468863426686799,0.9232988660509015,0.8182330836047774
0.8543605662620526,0.7468943039459437,0.9206781456376754,0.8182233333333334
0.8535296747254082,0.7444246249621745,0.9206781456376754,0.8182133333333333
0.850588119350678,0.7355949366021252,0.9206781456376754,0.8181930804727303
0.8497841391748152,0.7345832383203165,0.9206781456376754,0.8181564127620479
0.8442156325129334,0.7176168151453743,0.9206781456376754,0.8181159018207634
